model,time_sec,completion_tokens,prompt_tokens,tokens_per_sec
qwen3-32b,4.43,1223,26,275.9
gpt-oss-20b,3.84,758,83,197.3
gpt-oss-120b,5.74,858,87,149.5
mws-gpt-alpha,4.91,401,309,81.7
llama-3.1-8b-instruct,5.18,390,53,75.4
deepseek-r1-distill-qwen-32b,31.03,1781,21,57.4
gemma-3-27b-it,17.35,835,27,48.2
kimi-k2-instruct,21.48,963,27,44.8
qwen3-coder-480b-a35b,13.91,516,26,37.1
Qwen3-235B-A22B-Instruct-2507-FP8,18.89,674,26,35.7
glm-4.6-357b,53.47,1883,23,35.2
QwQ-32B,73.63,2582,28,35.1
llama-3.3-70b-instruct,12.88,388,53,30.1
qwen2.5-72b-instruct,15.16,393,37,25.9
